startup_name,industry,founding_year,unicorn_entry_year,profit_loss_fy22,current_valuation,acquisitions,status,valuation_num,profit_num_billions,years_to_unicorn,startup_age
Perfios,SaaS (Fintech),2008,2024,$0.94 Million,$1 Billion,3,Private ,1,0.0009,16,14
Molbio Diagnostics,HealthTech (MedTech),2010,2022,NA,$1.5 Billion,1,Private ,1.5,0,12,12
Shiprocket,Logistics,2017,2022,-$11.67 Million,$1.3 Billion,5,Private ,1.3,-0.0117,5,5
5ire,Fintech,2021,2022,NA,$1.5 Billion,1,Private ,1.5,0,1,1
OneCard,Fintech,2018,2022,-$22.8 Million,$1.4 Billion,0,Private ,1.4,-0.0228,4,4
PhysicsWallah,Edtech,2016,2022,$16.4 Million,$1.1 Billion,6,Private ,1.1,0.0164,6,6
LEAD,Edtech,2012,2022,-$49.6 Million,$1.1 Billion,2,Private ,1.1,-0.0496,10,10
Purplle,E-commerce Personal Care,2012,2022,-$25 Million,$1.1 Billion,1,Private ,1.1,-0.025,10,10
DealShare,E-commerce,2018,2022,-$53.8 Million,$1.7 Billion,0,Private ,1.7,-0.0538,4,4
Xpressbees,E-commerce Logistics,2015,2022,-$3.39 Million,$1.2 Billion,1,Private ,1.2,-0.0034,7,7
Open,Fintech,2017,2022,-$20.9 Million,$1 Billion,2,Private ,1,-0.0209,5,5
Games24x7,Gaming,2006,2022,-$39 Million,$2.5 Billion,0,Private ,2.5,-0.039,16,16
Amagi,Media (Advertising),2008,2022,NA,$1.4 Billion,1,Private ,1.4,0,14,14
Fractal,SaaS Analytics,2000,2022,-$18.4 Billion,$1 Billion,7,Private ,1,-18.4,22,22
Darwinbox,SaaS HR,2015,2022,-$7.6 Million,$1 Billion,0,Private ,1,-0.0076,7,7
Livspace,E-commerce Interior Design,2014,2022,-$51 Million,$1.2 Billion,4,Private ,1.2,-0.051,8,8
Uniphore,SaaS Conversational Automation,2008,2022,NA,$2.5 Billion,5,Private ,2.5,0,14,14
Hasura,SaaS Programming Tools,2017,2022,NA,$1 Billion,0,Private ,1,0,5,5
Yubi (Formerly CredAvenue),Fintech,2017,2022,-$7 million,$1.5 Billion,3,Private ,1.5,-0.007,5,5
CommerceIQ,E-commerce Management Platform,2012,2022,NA,$1 Billion,0,Private ,1,0,10,10
Oxyzo,Fintech,2016,2022,$8.6 Million,$1 Billion,0,Private ,1,0.0086,6,6
Moglix,E-commerce,2015,2021,-$2.5 Million,$2.6 Billion,2,Private ,2.6,-0.0025,6,7
NoBroker,PropTech,2014,2021,NA,$1 Billion,1,Private ,1,0,7,8
MobiKwik,Fintech,2009,2021,-$16 Million,$0.9 Billion,1,Private ,0.9,-0.016,12,13
Spinny,Automotive (E-commerce),2015,2021,-$61.2 Million,$1.75 Billion,3,Private ,1.75,-0.0612,6,7
MPL,ESports,2018,2021,-$56 Million,$2.3 Billion,3,Private ,2.3,-0.056,3,4
Acko,Insurtech,2016,2021,-$45.1 Million,$1.1 Billion,2,Private ,1.1,-0.0451,5,6
ShareChat,Media & Entertainment,2015,2021,-$373 Million,$5 Billion,6,Private ,5,-0.373,6,7
Eruditus,Edtech,2010,2021,-$386.8 Million,$3.2 Billion,1,Private ,3.2,-0.3868,11,12
upGrad,Edtech,2015,2021,-$78.3 Million,$2.25 Billion,14,Private ,2.25,-0.0783,6,7
Apna,Marketplace Employment,2019,2021,-$14 Million,$1.1 Billion,0,Private ,1.1,-0.014,2,3
Urban Company,Home Services,2014,2021,-$64 Million,$2.8 Billion,3,Private ,2.8,-0.064,7,8
BharatPe,Fintech Payments,2018,2021,-$702 Million,$2.9 Billion,2,Private ,2.9,-0.702,3,4
CarDekho,E-commerce Automotives,2007,2021,-$29 Million,$1.2 Billion,3,Private ,1.2,-0.029,14,15
Licious,E-commerce Meat Products,2015,2021,-$106 Million,$1.5 Billion,0,Private ,1.5,-0.106,6,7
Zetwerk,Manufacturing,2018,2021,-$10.4 Million,$2.7 Billion,4,Private ,2.7,-0.0104,3,4
Meesho,E-commerce,2015,2021,-$406 Million,$4.9 Billion,0,Private ,4.9,-0.406,6,7
Pristyn Care,Healthtech,2018,2021,NA,$1.4 Billion,1,Private ,1.4,0,3,4
Vedantu,Edtech,2011,2021,-$87 Million,$1 Billion,3,Private ,1,-0.087,10,11
Upstox,Fintech,2010,2021,-$55.5 Million,$3.4 Billion,0,Private ,3.4,-0.0555,11,12
Slice,Fintech,2016,2021,-$31 Million,$1.5 Billion,1,Private ,1.5,-0.031,5,6
CRED,Financial Technology,2018,2021,-$160 Million,$6.4 Billion,4,Private ,6.4,-0.16,3,4
Cult.fit,Healthtech,2016,2021,-$85 Million,$1.5 Billion,14,Private ,1.5,-0.085,5,6
Mamaearth,E-commerce Personal Care,2016,2021,$2.8 Million,$1.2 Billion,4,Private ,1.2,0.0028,5,6
Infra.Market,B2B E-commerce,2016,2021,$28.3 Million,$2.5 Billion,3,Private ,2.5,0.0283,5,6
Five Star Business Finance,Financial Services,1984,2021,NA,$1.4 Billion,0,Listed ,1.4,0,37,38
OfBusiness,Building Materials,2015,2021,$34.4 Million,$4.8 Billion,1,Private ,4.8,0.0344,6,7
CoinSwitch Kuber,Cryptocurrencies,2017,2021,NA,$1.9 Billion,0,Private ,1.9,0,4,5
CoinDCX,Cryptocurrency Exchange,2018,2021,$5.1 Million,$2.15 Billion,0,Private ,2.15,0.0051,3,4
BlackBuck,Logistics,2015,2021,-$35 Million,$1.02 Billion,0,Private ,1.02,-0.035,6,7
Droom,Marketplace Automotives,2014,2021,-$17 Million,$1.2 Billion,1,Private ,1.2,-0.017,7,8
PharmEasy,Online Pharmacy,2015,2021,NA,$5.6 Billion,3,Private ,5.6,0,6,7
MyGlamm (Good Glamm Group),Personal Care Marketplace,2015,2021,-$36 Million,$1.2 Billion,7,Private ,1.2,-0.036,6,7
Digit Insurance,Insurance,2016,2021,NA,$4 Billion,1,Private ,4,0,5,6
Innovaccer,Healthcare,2014,2021,NA,$3.2 Billion,0,Private ,3.2,0,7,8
Groww,Fintech,2017,2021,-$29.5,$3 Billion,1,Private ,3,0,4,5
Gupshup,Enterprisetech,2004,2021,$7.06 Million,$1.4 Billion,5,Private ,1.4,0.0071,17,18
Chargebee,Financial Services,2011,2021,$3.9 Million,$3.5 Billion,3,Private ,3.5,0.0039,10,11
Zeta,Fintech,2015,2021,NA,$1.5 Billion,0,Private ,1.5,0,6,7
BrowserStack,Cloud Infrastructure and Software,2011,2021,$12.5 Million,$4 Billion,3,Private ,4,0.0125,10,11
Mohalla Tech (Moj),Software,2015,2021,NA,$5 Billion,6,Private ,5,0,6,7
Polygon (Formerly Matic Network),Blockchain,2018,2021,NA,$10 Billion,3,Private ,10,0,3,4
MindTickle,Saas Enterprise Software,2011,2021,$3.5 Million,$1.2 Billion,1,Private ,1.2,0.0035,10,11
Rebel Foods,E-commerce Food Delivery,2011,2021,-$66.7 Million,$1.4 Billion,1,Private ,1.4,-0.0667,10,11
Mensa Brands,Ecommerce Financial Services,2021,2021,-$12 Million,$1.2 Billion,20,Private ,1.2,-0.012,0,1
GlobalBees,E-commerce Retail,2021,2021,-$4.4 Million,$1.1 Billion,11,Private ,1.1,-0.0044,0,1
DailyHunt,Media & Entertainment,2007,2020,NA,$5 Billion,2,Private ,5,0,13,15
Unacademy,Edtech,2015,2020,-$357 Million,$3.4 Billion,12,Private ,3.4,-0.357,5,7
Cars24,B2C E-commerce,2015,2020,-$31 Million,$3.3 Billion,0,Private ,3.3,-0.031,5,7
Glance (Inmobi),Mobile Technology,2019,2020,NA,$1.7 Billion,2,Private ,1.7,0,1,3
RazorPay,Fintech,2014,2020,$1.14 Million,$7.5 Billion,7,Private ,7.5,0.0011,6,8
Zerodha,Stockbroker,2010,2020,$349.9 Million,$2 Billion,0,Private ,2,0.3499,10,12
PhonePe,Fintech,2015,2020,-$251.6 Million,$12 Billion,6,Acquired by Flipkart ,12,-0.2516,5,7
FirstCry,E-commerce,2010,2020,$6.39 Million,$3 Billion,2,Private ,3,0.0064,10,12
Nykaa,E-commerce,2012,2020,$4.96 Million,$4.44 Billion,6,Listed ,4.44,0.005,8,10
Pine Labs,Fintech,1998,2020,NA,$5 Billion,6,Private ,5,0,22,24
HighRadius,Fintech,2006,2020,NA,$3.1 Billion,0,Private ,3.1,0,14,16
Verse Innovation,Media & Entertainment,2007,2020,-$320 Million,$5 Billion,3,Private ,5,-0.32,13,15
Zenoti,Saas Spa and Salon Services,2010,2020,NA,$1.5 Billion,1,Private ,1.5,0,10,12
Postman,Saas API Development and Testing,2014,2020,NA,$5.6 Billion,0,Private ,5.6,0,6,8
Delhivery,E-commerce Logistics Services,2011,2019,-$128 Million,$3.27 Billion,5,Listed ,3.27,-0.128,8,11
Icertis,Saas Contract Management,2009,2019,NA,$5 Billion,0,Private ,5,0,10,13
Ola Electric,Automotive,2017,2019,NA,$5 Billion,1,Private ,5,0,2,5
Druva,Saas Data Management,2008,2019,NA,$2 Billion,3,Acquired ,2,0,11,14
BigBasket,E-commerce Groceries,2011,2019,-$100 Million,$3.2 Billion,6,Acquired ,3.2,-0.1,8,11
Rivigo,Logistics,2014,2019,-$21 Million,$1.05 Billion,0,Private ,1.05,-0.021,5,8
Lenskart,E-commerce Eyewear,2010,2019,-$13.4 Million,$4.5 Billion,2,Private ,4.5,-0.0134,9,12
Dream11,Fantasy Sports,2008,2019,$37.8 Million,$8 Billion,0,Private ,8,0.0378,11,14
CitiusTech,Healthcare Technology,2005,2019,NA,$2.4 Billion,3,Private ,2.4,0,14,17
Freshworks,SaaS CRM,2010,2018,-$220 Million,$4.53 Billion,13,Listed ,4.53,-0.22,8,12
Udaan,E-commerce,2016,2018,-$220.9 Million,$3.1 Billion,0,Private ,3.1,-0.2209,2,6
OYO,Travel Tech (Hospitality),2013,2018,-$263 Million,$10 Billion,8,IPO-Bound ,10,-0.263,5,9
Paytm Mall,E-commerce,2017,2018,-$65.6 Million,NA,0,Private ,0,-0.0656,1,5
